obsid next_obsid time timestop date datestop gui_ms manvr_angle one_shot roll_err point_err
17091 51947 545781791.636 545819113.9378053 2015:108:22:02:04.452 2015:109:08:24:06.754 ENAB 0.0 6.204874038696289 1.3975821413757785 0.7127107043992112
51946 51945 545821491.938 545829666.3133951 2015:109:09:03:44.754 2015:109:11:19:59.129 ENAB 160.8109650845557 45.61259460449219 3.999639966685453 0.6070417857336865
51945 51944 545832607.039 545835683.0637314 2015:109:12:08:59.855 2015:109:13:00:15.880 ENAB 103.00024077485162 42.08739471435547 1.6047916083505867 0.9607052465310071
51944 51943 545837859.139 545847988.1894193 2015:109:13:36:31.955 2015:109:16:25:21.005 ENAB 162.48822797987995 31.31583595275879 1.0498661259532365 0.6278406733460407
51943 51942 545850934.04 545861382.890168 2015:109:17:14:26.856 2015:109:20:08:35.706 ENAB 104.48684752833432 52.43742370605469 1.0104536793209076 0.6163665799249308
51942 17530 545863574.34 545868934.06559 2015:109:20:45:07.156 2015:109:22:14:26.882 ENAB 75.1815884585314 23.206146240234375 0.8672672963139133 0.6289633338933154
17530 17455 545870708.3410001 545893030.7919369 2015:109:22:44:01.157 2015:110:04:56:03.608 ENAB 75.0079201501014 15.519243240356445 0.7808664002857486 0.6837401300951576
17455 17570 545894783.542 545954960.2703981 2015:110:05:25:16.358 2015:110:22:08:13.086 ENAB 105.7501576733471 21.805923461914062 1.1334024496481443 0.6529870621385119
17570 17476 545957144.546 545967300.2460878 2015:110:22:44:37.362 2015:111:01:33:53.062 ENAB 133.778250527044 25.874462127685547 1.2782945729740696 0.5560829050911013
17476 16822 545969858.646 545984014.922022 2015:111:02:16:31.462 2015:111:06:12:27.738 ENAB 72.9905402430893 18.671194076538086 1.0996953435309202 0.8273390130264215
16822 51941 545985746.147 546050066.9507781 2015:111:06:41:18.963 2015:112:00:33:19.767 ENAB 0.0 3.8766214847564697 0.777823273367321 0.6290362363347201
51940 51939 546051907.851 546053718.0009826 2015:112:01:04:00.667 2015:112:01:34:10.817 ENAB 102.0186093304729 48.840858459472656 2.1150783750449 0.9481452183780654
51939 51938 546055888.951 546073009.5270634 2015:112:02:10:21.767 2015:112:06:55:42.343 ENAB 158.83593569042617 1.0970909595489502 1.118992922035999 1.0217531023475257
51938 51937 546075868.252 546081057.8275143 2015:112:07:43:21.068 2015:112:09:09:50.644 ENAB 102.48611294874837 23.278318405151367 1.678757340621573 0.5833885090085686
51937 17650 546083199.053 546096584.5283841 2015:112:09:45:31.869 2015:112:13:28:37.344 ENAB 80.3659671469598 23.579326629638672 2.649987766506925 0.7155059447261808
17650 15998 546098426.4530001 546127749.6551301 2015:112:13:59:19.269 2015:112:22:08:02.471 ENAB 47.801069690061986 9.420907020568848 0.7905400967585797 0.6115296618087269
15998 51935 546129135.455 546278158.1635576 2015:112:22:31:08.271 2015:114:15:54:50.980 ENAB 0.0 3.9074172973632812 1.9154404666666236 0.5825991487903036
51934 51933 546281171.664 546287972.5391077 2015:114:16:45:04.480 2015:114:18:38:25.355 ENAB 5.925988530605093 1.3349096775054932 1.1272426954052448 0.4094853917831675
51933 51932 546288547.564 546304684.1400441 2015:114:18:48:00.380 2015:114:23:16:56.956 ENAB 99.21137203761378 19.814613342285156 3.260254651756962 0.9609188591965251
51932 51931 546306780.265 546308994.2652856 2015:114:23:51:53.081 2015:115:00:28:47.081 ENAB 141.76275497463763 9.251293182373047 1.114069254024404 0.43007267870513166
51931 51930 546311622.365 546314814.2156118 2015:115:01:12:35.181 2015:115:02:05:47.032 ENAB 83.27377472992414 30.577991485595703 2.848761446680598 0.8725035849269521
51930 16128 546316710.466 546329365.1164272 2015:115:02:37:23.282 2015:115:06:08:17.932 ENAB 76.67712440905403 16.55653953552246 4.2617791760841355 0.6581658800186736
16128 17236 546331142.467 546356981.6929748 2015:115:06:37:55.283 2015:115:13:48:34.509 ENAB 137.70333632637025 27.750547409057617 1.418440205913439 0.6803217773194026
17236 17179 546359600.5680001 546439747.3726133 2015:115:14:32:13.384 2015:116:12:48:00.189 ENAB 97.48266239134706 8.492391586303711 0.5992727477920042 0.7208377463477237
17179 17230 546441789.173 546443977.5478504 2015:116:13:22:01.989 2015:116:13:58:30.364 ENAB 33.15788112911038 15.88282299041748 7.639257370521918 0.6345281302074328
17230 51928 546445167.5730001 546504574.5262468 2015:116:14:18:20.389 2015:117:06:48:27.342 ENAB 0.0 6.214538097381592 2.9313280021161923 0.8060775770222707
51927 51926 546506183.776 546513035.9017211 2015:117:07:15:16.592 2015:117:09:09:28.718 ENAB 97.03514106380149 24.538911819458008 4.688022550700401 0.7757645106732136
51926 51925 546515101.2770001 546518258.2770139 2015:117:09:43:54.093 2015:117:10:36:31.093 ENAB 163.78761526801435 27.868671417236328 2.842269905076468 0.44773172905430886
51925 51924 546521222.577 546538373.9031414 2015:117:11:25:55.393 2015:117:16:11:46.719 ENAB 151.43600987925524 35.755104064941406 1.8893673851112294 0.8610873697926559
51924 51923 546541181.378 546546409.9035919 2015:117:16:58:34.194 2015:117:18:25:42.720 ENAB 101.46996201730597 24.672666549682617 1.009048898589534 0.7814007485190573
51923 16946 546548544.979 546553803.2290063 2015:117:19:01:17.795 2015:117:20:28:56.045 ENAB 99.88066883121701 22.210472106933594 0.7147915040833577 0.5384801998943117
16946 17479 546555908.579 546633376.033491 2015:117:21:04:01.395 2015:118:18:35:08.849 ENAB 89.79786726736474 9.361275672912598 0.8631432650704631 0.5671929449792387
17479 17632 546635325.584 546685502.4114153 2015:118:19:07:38.400 2015:119:09:03:55.227 ENAB 0.8608459746355013 2.506089687347412 1.4798272948061353 0.8268743752758404
17632 51922 546685825.286 546736013.3892493 2015:119:09:09:18.102 2015:119:23:05:46.205 ENAB 0.0 3.40998911857605 5.965220166695685 1.0629722566827535
51921 51920 546737764.089 546774732.7664219 2015:119:23:34:56.905 2015:120:09:51:05.582 ENAB 1.0830549133350058 0.7801362872123718 0.9271549938070942 0.7187147223874364
51920 14482 546775061.791 546780551.6917485 2015:120:09:56:34.607 2015:120:11:28:04.508 ENAB 101.11718997396575 19.311962127685547 1.6114111359603733 0.8751010870252571
14482 17639 546782663.192 546833009.1446922 2015:120:12:03:16.008 2015:121:02:02:21.961 ENAB 0.0 0.19672584533691406 1.073320726465947 1.2278094252414185
17639 17625 546833330.995 546880986.3223846 2015:121:02:07:43.811 2015:121:15:21:59.138 ENAB 88.97491524938002 9.387482643127441 1.0457832459325267 0.863389443593528
17625 17658 546882912.297 546938103.4255904 2015:121:15:54:05.113 2015:122:07:13:56.242 ENAB 25.955085116649197 2.5091235637664795 1.8787662403295724 0.41607705564790964
17658 51919 546939160.201 546963200.5519991 2015:122:07:31:33.017 2015:122:14:12:13.368 ENAB 0.0 5.386848449707031 5.989330851192696 0.5933408316760578
51918 51917 546966974.602 546973212.752561 2015:122:15:15:07.418 2015:122:16:59:05.569 ENAB 94.70576134994788 34.331485748291016 2.703782619889473 0.4494054376974378
51917 51916 546975260.703 546990406.1035261 2015:122:17:33:13.519 2015:122:21:45:38.920 ENAB 144.70028142483184 19.600263595581055 2.319289591995442 0.3738371133036819
51916 51915 546993103.904 546996266.0288551 2015:122:22:30:36.720 2015:122:23:23:18.845 ENAB 99.91352917094427 30.272289276123047 1.4990679301941912 0.36854256018902326
51915 17144 546998380.604 547012197.6047493 2015:122:23:58:33.420 2015:123:03:48:50.421 ENAB 71.24731024047115 9.394434928894043 1.9508793383996907 0.3957309623344116
17144 17611 547013895.005 547064742.1826991 2015:123:04:17:07.821 2015:123:18:24:34.999 ENAB 81.353636149596 13.947349548339844 0.7717362466318604 0.29627124747668965
17611 16762 547066567.7080001 547126756.7361808 2015:123:18:55:00.524 2015:124:11:38:09.552 ENAB 148.5338224769135 38.331722259521484 1.2939709564361954 0.3857248903845422
16762 16947 547129531.411 547149666.5124671 2015:124:12:24:24.227 2015:124:17:59:59.328 ENAB 20.34608535585835 4.809012413024902 1.8519874610778182 0.3251258405600097
16947 51913 547150617.713 547190391.8147539 2015:124:18:15:50.529 2015:125:05:18:44.631 ENAB 0.0 4.012167453765869 1.2947582699739342 0.3570095292629577
51913 51912 547190904.3149999 547191997.9898441 2015:125:05:27:17.131 2015:125:05:45:30.806 ENAB 8.973357075383369 3.0072202682495117 0.8557554406053249 0.41339519785771583
51912 51911 547192675.515 547212024.4409686 2015:125:05:56:48.331 2015:125:11:19:17.257 ENAB 38.993267633738576 14.309687614440918 1.93803144491223 0.4343754647932798
51911 51910 547213290.316 547218745.366346 2015:125:11:40:23.132 2015:125:13:11:18.182 ENAB 50.779630824824324 62.702293395996094 11.930282947223297 1.0154534450155246
51910 51908 547220231.616 547238667.2674648 2015:125:13:36:04.432 2015:125:18:43:20.083 ENAB 76.53155081108585 34.46458435058594 4.24734792852045 0.6471443717260458
51908 17651 547240477.418 547243234.6677212 2015:125:19:13:30.234 2015:125:19:59:27.484 ENAB 5.043036910032907 2.679715156555176 1.988109196290153 0.4351633711367444
17651 16677 547243814.818 547357751.7740947 2015:125:20:09:07.634 2015:127:03:48:04.590 ENAB 71.6377769547819 26.55747413635254 1.249582399121242 0.530343646321662
16677 16063 547359488.124 547369636.649761 2015:127:04:17:00.940 2015:127:07:06:09.466 ENAB 133.07225686105335 21.225799560546875 2.06671159981116 0.5251732857719127
16063 17653 547372177.625 547384341.3005854 2015:127:07:48:30.441 2015:127:11:11:14.117 ENAB 50.16784515505802 8.599174499511719 2.8152468861140427 0.589421322628687
17653 51907 547385756.826 547421919.8526921 2015:127:11:34:49.642 2015:127:21:37:32.669 ENAB 0.0 5.470932960510254 3.1760412257380617 0.634432229342652
51906 51905 547424489.528 547433219.4533256 2015:127:22:20:22.344 2015:128:00:45:52.269 ENAB 52.243384676750644 7.501473903656006 2.3658082578618886 0.6331389228201326
51905 51904 547434653.428 547439845.053697 2015:128:01:09:46.244 2015:128:02:36:17.870 ENAB 102.32001496480015 28.751802444458008 1.5024135418617446 0.5975420327179475
51904 51903 547441992.429 547457134.7546663 2015:128:03:12:05.245 2015:128:07:24:27.571 ENAB 102.45528897465813 26.176305770874023 1.2593878766819515 0.6831583855433546
51903 16714 547459273.93 547465745.7801491 2015:128:08:00:06.746 2015:128:09:47:58.596 ENAB 169.44371758780096 3.990389823913574 1.6351760834019387 0.6673239724563079
16714 16684 547468753.13 547502500.2322097 2015:128:10:38:05.946 2015:128:20:00:33.048 ENAB 90.77798782746986 41.27956008911133 1.524936570689098 0.6841367377608806
16684 17489 547504505.132 547544641.0595721 2015:128:20:33:57.948 2015:129:07:42:53.876 ENAB 32.80218449668106 13.373078346252441 1.3156649933562048 0.5665340081173859
17489 17652 547545820.835 547591611.6872054 2015:129:08:02:33.651 2015:129:20:45:44.503 ENAB 76.30363566854837 29.411027908325195 1.1746600772625253 0.33718273751656785
17652 17654 547593409.5370001 547620059.5388002 2015:129:21:15:42.353 2015:130:04:39:52.355 ENAB 159.0528320610517 35.012996673583984 0.969463729754944 0.3559865229224087
17654 51901 547622974.639 547648446.9153917 2015:130:05:28:27.455 2015:130:12:32:59.731 ENAB 0.0 6.591558933258057 3.1905051451514534 0.41861912759696795
51900 51899 547650936.641 547660756.1410818 2015:130:13:14:29.457 2015:130:15:58:08.957 ENAB 51.757982111430294 9.010444641113281 2.771300794489971 0.4975336883554505
51899 51898 547662187.041 547667372.5164528 2015:130:16:21:59.857 2015:130:17:48:25.332 ENAB 102.25904137714289 31.431013107299805 3.0451274876731382 0.3852629047829949
51898 51897 547669521.942 547674661.2918614 2015:130:18:24:14.758 2015:130:19:49:54.108 ENAB 102.2404247222817 36.46426773071289 1.3929289691157642 0.36736671010116645
51897 17196 547676811.742 547700680.9183201 2015:130:20:25:44.558 2015:131:03:03:33.734 ENAB 26.95887428700701 5.096109867095947 3.4486081954996193 0.4279757874408954
17196 16961 547701756.143 547792628.5484749 2015:131:03:21:28.959 2015:132:04:36:01.364 ENAB 104.37707000212752 33.410911560058594 2.924882643079596 0.5674721986850213
16961 17655 547794805.649 547849949.6266903 2015:132:05:12:18.465 2015:132:20:31:22.443 ENAB 84.06245583061212 3.9552855491638184 1.4159291596526213 0.45337023635181684
17655 51895 547851824.352 547876075.853155 2015:132:21:02:37.168 2015:133:03:46:48.669 ENAB 0.0 3.7929859161376953 1.1725792391210452 0.49724020825024984
51895 51894 547876584.253 547879079.1033233 2015:133:03:55:17.069 2015:133:04:36:51.919 ENAB 34.879197083682314 12.958125114440918 1.3005880527921239 0.5738741928572488
51894 51893 547880282.453 547883020.2285442 2015:133:04:56:55.269 2015:133:05:42:33.045 ENAB 99.6583174050148 34.618595123291016 0.7203434307915405 0.5810721300176447
51893 51892 547885132.7540001 547897273.8793434 2015:133:06:17:45.570 2015:133:09:40:06.695 ENAB 47.19392099121356 12.594978332519531 2.916902146083067 0.611696824581347
51892 51891 547898650.454 547903833.8797112 2015:133:10:03:03.270 2015:133:11:29:26.696 ENAB 70.0390122493522 30.775110244750977 1.9496074136855666 0.37654001921455577
51891 51890 547905546.655 547917797.4554939 2015:133:11:57:59.471 2015:133:15:22:10.271 ENAB 95.28696915109866 39.19346237182617 1.9210969063373167 0.694615786136797
51890 17147 547919863.8560001 547926886.1310035 2015:133:15:56:36.672 2015:133:17:53:38.947 ENAB 120.83222333620209 13.233365058898926 2.8275471959486027 0.8401041088129871
17147 16966 547929240.556 547979332.3089437 2015:133:18:32:53.372 2015:134:08:27:45.125 ENAB 110.33169764924389 6.363992691040039 1.9444642049512024 1.0966366629660784
16966 17231 547981552.459 548006733.6354799 2015:134:09:04:45.275 2015:134:16:04:26.451 ENAB 140.25708626623134 7.863670349121094 0.601087243573912 0.6946733108037395
17231 17626 548009342.261 548069533.3390006 2015:134:16:47:55.077 2015:135:09:31:06.155 ENAB 0.10829401630727253 1.2151674032211304 1.6915417663771002 0.7139557089799339
17626 51889 548069858.264 548107505.4911294 2015:135:09:36:31.080 2015:135:20:03:58.307 ENAB 0.0 6.271980285644531 2.8188343700213023 0.8711884942010091
51888 51887 548109607.766 548128479.0423051 2015:135:20:39:00.582 2015:136:01:53:31.858 ENAB 74.52098860742635 5.558549880981445 1.6921041213979702 0.6736821323033021
51887 51886 548130210.267 548134393.2926368 2015:136:02:22:23.083 2015:136:03:32:06.109 ENAB 74.4044631570892 29.069580078125 2.6593402523231986 1.3680775776171998
51886 17656 548136171.668 548154240.3687494 2015:136:04:01:44.484 2015:136:09:02:53.185 ENAB 44.552077512250825 10.5033540725708 1.557641803239481 0.6388187708130932
17656 17254 548155576.969 548178929.5451335 2015:136:09:25:09.785 2015:136:15:54:22.361 ENAB 71.12793713445957 12.102487564086914 2.671111753187437 0.7850579944981532
17254 17657 548180623.87 548230807.8730419 2015:136:16:22:36.686 2015:137:06:19:00.689 ENAB 93.53746566333578 23.301166534423828 0.729377923235495 0.671373377713227
17657 17255 548232829.173 548283335.0259866 2015:137:06:52:41.989 2015:137:20:54:27.842 ENAB 93.53134827842658 26.536746978759766 2.167520618351821 0.6901711192208246
17255 51884 548285366.576 548333294.5537874 2015:137:21:28:19.392 2015:138:10:47:07.370 ENAB 0.0 6.186575412750244 0.7492857258237496 0.8359187775180313
51884 51883 548333820.379 548335491.1289105 2015:138:10:55:53.195 2015:138:11:23:43.945 ENAB 27.825018280212507 13.4755859375 0.6638625652887996 0.6537244758791488
51883 51882 548336579.679 548343846.929379 2015:138:11:41:52.495 2015:138:13:42:59.745 ENAB 99.26977392906453 32.32472229003906 1.356648555252884 0.5228510542314282
51882 51881 548345956.3790001 548354908.7299991 2015:138:14:18:09.195 2015:138:16:47:21.546 ENAB 77.0712869671685 18.86995506286621 4.078203413865678 0.7201880584745604
51881 51880 548356706.58 548359866.655277 2015:138:17:17:19.396 2015:138:18:09:59.471 ENAB 93.07696609879194 23.54477882385254 2.708386979475543 1.0125797920616568
51880 51879 548361876.68 548375547.1061561 2015:138:18:43:29.496 2015:138:22:31:19.922 ENAB 94.84656651669466 24.184383392333984 1.7403553858098304 0.6810595817302679
51879 16461 548377596.081 548385967.2567402 2015:138:23:05:28.897 2015:139:01:25:00.073 ENAB 101.29280708084295 29.832538604736328 1.8275532997555302 0.938693043649668
16461 16949 548388100.2820001 548519792.2892727 2015:139:02:00:33.098 2015:140:14:35:25.105 ENAB 116.58688223234813 44.24216842651367 1.8171518292009814 0.90632878319732
16949 16723 548522149.789 548531376.8399228 2015:140:15:14:42.605 2015:140:17:48:29.656 ENAB 7.8501295426377045 5.218179702758789 0.5608946439717295 0.7045188759136244
16723 51878 548532026.69 548561855.2166333 2015:140:17:59:19.506 2015:141:02:16:28.033 ENAB 0.0 5.306563377380371 2.6745489570914485 0.8835377311435307
51877 51876 548563285.092 548565968.5418642 2015:141:02:40:17.908 2015:141:03:25:01.358 ENAB 72.54795100648734 23.610347747802734 0.8191457606815111 0.5816849194863551
51876 51875 548567708.992 548601643.6688664 2015:141:03:54:01.808 2015:141:13:19:36.485 ENAB 72.49179507482316 23.415494918823242 2.5546516204666667 1.2693914020059611
51875 17662 548603378.9940001 548612078.169452 2015:141:13:48:31.810 2015:141:16:13:30.985 ENAB 59.894379025204714 11.470866203308105 1.669245037383364 1.151782089123572
17662 17031 548613628.995 548619470.4698669 2015:141:16:39:21.811 2015:141:18:16:43.286 ENAB 38.15485946362476 12.240303993225098 0.7346309379746268 0.8978981112215335
17031 16694 548620717.895 548693906.9990448 2015:141:18:37:30.711 2015:142:14:57:19.815 ENAB 89.94492903457761 30.152387619018555 1.955086450615125 1.1352709601618316
16694 17470 548695895.499 548776452.3036783 2015:142:15:30:28.315 2015:143:13:53:05.120 ENAB 62.715830536690895 35.96849822998047 0.743531945952225 0.9423705083373208
17470 16990 548778075.904 548786818.1292601 2015:143:14:20:08.720 2015:143:16:45:50.945 ENAB 143.7606047999945 14.969157218933105 1.5920921076430796 0.9749600556008392
16990 51874 548789486.204 548793065.5046108 2015:143:17:30:19.020 2015:143:18:29:58.321 ENAB 0.0 4.30499792098999 1.3746717083791822 1.0336662518886124
51873 51872 548795529.605 548798381.1549093 2015:143:19:11:02.421 2015:143:19:58:33.971 ENAB 115.54825435888426 11.058319091796875 1.7679997627224497 0.9768102904392929
51872 51871 548800662.8050001 548803851.5802163 2015:143:20:36:35.621 2015:143:21:29:44.396 ENAB 85.42587898532138 29.124666213989258 1.0276848833938115 0.6174947947429351
51871 51870 548805783.705 548830621.506719 2015:143:22:01:56.521 2015:144:04:55:54.323 ENAB 86.85828909854962 26.27312469482422 2.241611593964 1.4707424166894993
51870 17150 548832560.807 548838278.2571489 2015:144:05:28:13.623 2015:144:07:03:31.073 ENAB 156.6199127140285 9.827430725097656 1.0660940194682107 0.818846569193303
17150 17396 548841113.407 548876840.8093138 2015:144:07:50:46.223 2015:144:17:46:13.625 ENAB 38.10912506501457 12.940072059631348 1.9261744974810089 1.7467252990621067
17396 17000 548878087.209 548888276.7349558 2015:144:18:07:00.025 2015:144:20:56:49.551 ENAB 159.11426490809893 23.34378433227539 3.856692670106447 0.9128310215680461
17000 17661 548891174.41 548892327.5351832 2015:144:21:45:07.226 2015:144:22:04:20.351 ENAB 44.24315229237415 2.2170352935791016 1.2654921416826266 0.8707592503289611
17661 16191 548893659.01 548923849.3619528 2015:144:22:26:31.826 2015:145:06:49:42.178 ENAB 105.74271485494778 35.718421936035156 0.8110249413171454 0.9105974290222111
16191 17443 548926057.212 549010954.891841 2015:145:07:26:30.028 2015:146:07:01:27.708 ENAB 119.64925262674357 12.466930389404297 1.7935987422713067 0.6712083938768427
17443 51869 549013288.817 549018481.4672635 2015:146:07:40:21.633 2015:146:09:06:54.283 ENAB 0.0 5.945989608764648 1.6683201478941858 0.668252027640616
51868 51867 549021394.517 549024068.7425771 2015:146:09:55:27.333 2015:146:10:40:01.559 ENAB 96.308117076773 13.095196723937988 1.5385851027113404 0.5865777029762622
51867 51866 549026097.218 549061040.494652 2015:146:11:13:50.034 2015:146:20:56:13.311 ENAB 100.29854402815283 30.636945724487305 10.479299432892901 1.8692129303181213
51866 16445 549063157.12 549072492.8202947 2015:146:21:31:29.936 2015:147:00:07:05.636 ENAB 38.563139892292085 5.123453617095947 1.5453658434628674 1.211466861337994
16445 17151 549073747.42 549124641.7482216 2015:147:00:28:00.236 2015:147:14:36:14.564 ENAB 117.37455037433386 62.63254928588867 2.799174320830815 1.254521292484941
17151 17459 549127014.623 549197136.9272904 2015:147:15:15:47.439 2015:148:10:44:29.743 ENAB 13.216107235992812 6.071399688720703 2.3385753669131106 1.0838793871499717
17459 51865 549197936.427 549247734.0051303 2015:148:10:57:49.243 2015:149:00:47:46.821 ENAB 0.0 7.2542524337768555 2.4407520858118463 0.9966756905344978
51864 51863 549250387.73 549253231.0804387 2015:149:01:32:00.546 2015:149:02:19:23.896 ENAB 95.40491202180345 20.32472038269043 0.877640828084717 0.5728887471376728
51863 51862 549255266.7310001 549258432.9557308 2015:149:02:53:19.547 2015:149:03:46:05.772 ENAB 105.69158711287066 42.098262786865234 1.7820052932329484 0.5222705290584905
51862 51861 549260641.831 549287281.5823499 2015:149:04:22:54.647 2015:149:11:46:54.398 ENAB 38.31990242285206 8.2089262008667 0.9466659898770721 0.8752162948783945
51861 17660 549288530.0320001 549297952.8579489 2015:149:12:07:42.848 2015:149:14:44:45.674 ENAB 35.30058368253066 5.609419822692871 0.7770369456504946 0.455141936156496
17660 16748 549299161.333 549339554.5352839 2015:149:15:04:54.149 2015:150:02:18:07.351 ENAB 96.27596947627657 60.497344970703125 2.7740394743972834 0.9768986147403953
16748 17156 549341645.5350001 549371767.2120919 2015:150:02:52:58.351 2015:150:11:15:00.028 ENAB 125.30446183137848 13.247251510620117 1.5808104143851571 0.8281436923951617
17156 17220 549374183.137 549388968.7630575 2015:150:11:55:15.953 2015:150:16:01:41.579 ENAB 105.34650897727386 24.992324829101562 1.0454814515394342 1.2515788862607509
17220 51860 549391157.138 549478521.993084 2015:150:16:38:09.954 2015:151:16:54:14.809 ENAB 0.0 4.219897270202637 1.0918693549683443 0.7803182402418374
51859 51858 549481156.243 549489067.1936759 2015:151:17:38:09.059 2015:151:19:50:00.010 ENAB 49.72655484077257 4.894511699676514 1.6756365936725082 1.2568723731223914
51858 51857 549490475.544 549493598.7189302 2015:151:20:13:28.360 2015:151:21:05:31.535 ENAB 141.30031081355554 5.9390034675598145 1.5519481781413134 0.7673662324349563
51857 51856 549496231.944 549497411.7191443 2015:151:21:49:24.760 2015:151:22:09:04.535 ENAB 90.35941506067999 39.141632080078125 0.5776990316745082 0.7023880085332851
51856 51855 549499413.5439999 549512546.8699938 2015:151:22:42:26.360 2015:152:02:21:19.686 ENAB 122.4078228546865 6.694525718688965 1.417627028411991 1.5155514993176185
51855 51854 549514919.745 549518108.5202979 2015:152:03:00:52.561 2015:152:03:54:01.336 ENAB 90.97820117761198 41.29335021972656 4.971178734090416 0.6771106382840755
51854 17197 549520122.645 549526900.9707913 2015:152:04:27:35.461 2015:152:06:20:33.787 ENAB 91.5047351213615 21.198413848876953 1.320047688624313 0.6035620653715957
17197 17257 549528892.546 549559817.8226385 2015:152:06:53:45.362 2015:152:15:29:10.639 ENAB 96.84968406929086 24.878089904785156 1.127609599001819 0.5928654751162648
17257 17665 549561889.3479999 549610039.7504568 2015:152:16:03:42.164 2015:153:05:26:12.566 ENAB 98.14360094086936 35.25790786743164 0.7448578891500638 0.9887486088981357
17665 16446 549612134.851 549632278.1517048 2015:153:06:01:07.667 2015:153:11:36:50.968 ENAB 58.86209307500927 17.268665313720703 2.5197860181332983 0.8016574027377761
16446 17192 549633823.852 549682192.5795059 2015:153:12:02:36.668 2015:154:01:28:45.396 ENAB 58.86209307500927 7.200433731079102 1.571862732336544 0.8868855648945704
17192 51853 549683720.855 549703863.130722 2015:154:01:54:13.671 2015:154:07:29:55.947 ENAB 0.0 3.837256669998169 3.396130001151824 0.6389754169119967
51852 51851 549707377.8560001 549710238.6310799 2015:154:08:28:30.672 2015:154:09:16:11.447 ENAB 19.154959684442264 3.7083396911621094 3.8900643157181025 0.410390133381563
51851 51850 549711170.3560001 549729354.8821527 2015:154:09:31:43.172 2015:154:14:34:47.698 ENAB 139.396518684744 9.265989303588867 1.4205801220229377 0.5690873766736437
51850 51849 549731953.257 549746769.63313 2015:154:15:18:06.073 2015:154:19:25:02.449 ENAB 92.26664219626582 59.58050537109375 2.9327389885480053 0.6579983270448169
51849 17058 549748800.158 549757612.0837384 2015:154:19:58:52.974 2015:154:22:25:44.900 ENAB 93.04377800954975 25.437345504760742 1.028128881750125 1.1682693004378701
17058 17316 549759628.2590001 549824446.1874892 2015:154:22:59:21.075 2015:155:16:59:39.003 ENAB 117.33227985211417 29.88335609436035 1.824616926642771 0.8657243186858635
17316 16950 549826794.4629999 549836940.9381903 2015:155:17:38:47.279 2015:155:20:27:53.754 ENAB 68.29415054764286 14.276450157165527 1.1547651569429866 0.823513902193874
16950 17315 549838598.363 549867782.1649212 2015:155:20:55:31.179 2015:156:05:01:54.981 ENAB 68.31327365523552 20.21703338623047 1.104443282164378 0.9896744054175937
17315 17394 549869459.0649999 549889622.8661468 2015:156:05:29:51.881 2015:156:11:05:55.682 ENAB 58.74868717157955 25.32128143310547 0.7856598911616645 0.3702937899055036
17394 17188 549891176.766 549922335.7429826 2015:156:11:31:49.582 2015:156:20:11:08.559 ENAB 86.48708588518879 37.939453125 1.4854731315086047 0.3445584877859842
17188 51848 549924284.268 549933736.8186225 2015:156:20:43:37.084 2015:156:23:21:09.635 ENAB 0.0 3.7383058071136475 3.4968326410803128 0.4729508406642972
51847 51846 549936473.569 549939280.0189337 2015:157:00:06:46.385 2015:157:00:53:32.835 ENAB 142.91188045482468 14.496706008911133 0.7530645621663554 0.6481250281006342
51846 51845 549941930.669 549965138.7203848 2015:157:01:37:43.485 2015:157:08:04:31.536 ENAB 21.682985741043787 1.5096186399459839 2.09929403340598 0.61937569649085
51845 51844 549966120.67 549972247.0957837 2015:157:08:20:53.486 2015:157:10:02:59.912 ENAB 80.02591855017033 4.707749366760254 1.8635180164302902 0.47578971036705164
51844 17195 549974054.171 549983738.3714286 2015:157:10:33:06.987 2015:157:13:14:31.187 ENAB 31.50440602675435 9.003332138061523 1.8833736727503807 0.45469027025208025
17195 17256 549984890.4710001 550064760.5259757 2015:157:13:33:43.287 2015:158:11:44:53.342 ENAB 77.06522797751227 16.187042236328125 2.784662691812369 0.7414720876931072
17256 17672 550066546.076 550114718.0037793 2015:158:12:14:38.892 2015:159:01:37:30.820 ENAB 18.79235813364637 5.889776229858398 0.6096268961287713 0.9669295987762468
17672 17642 550115643.579 550126354.8294324 2015:159:01:52:56.395 2015:159:04:51:27.645 ENAB 116.24382089833931 28.974170684814453 0.7928789761035115 0.5829990886432697
17642 51843 550128681.58 550163760.1565317 2015:159:05:30:14.396 2015:159:15:14:52.973 ENAB 0.0 4.407227516174316 1.9916762771750511 0.7060943204419345
51842 51841 550166024.382 550168885.1568193 2015:159:15:52:37.198 2015:159:16:40:17.973 ENAB 8.313997282804163 2.354105234146118 2.2529138065542686 0.6625167021302257
51841 51840 550169550.382 550187734.9078772 2015:159:16:51:23.198 2015:159:21:54:27.724 ENAB 131.45844786836517 16.105976104736328 1.321692443116296 0.47636046550133226
51840 51839 550190238.983 550203079.1587384 2015:159:22:36:11.799 2015:160:02:10:11.975 ENAB 73.315544744296 13.179595947265625 2.4656856822055806 0.5468150127455947
51839 16711 550204814.484 550214021.0343524 2015:160:02:39:07.300 2015:160:05:12:33.850 ENAB 34.5587450291863 3.440661907196045 1.6793810022598399 0.4625233593515849
16711 17670 550215216.184 550335404.6161705 2015:160:05:32:29.000 2015:161:14:55:37.432 ENAB 104.54304827632112 15.2157564163208 0.7076974326766889 0.3406084717553823
